,nick,contents,recomm,unrecomm,title,play,like,reple_count,episode
38,지영현,이빨 하나 빠진거 너무너무너무 귀엽드아♥,18,0,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
39,용,둘다 나쁘긴 하지만 유모보다 태후가 좀 더 나쁜것 같다,6,4,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
40,후늬,네이년!!!!!!!!!!!!!!!!!!!!,8,0,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
41,아미주,바른 아리 예뻐,8,0,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
42,김하선,저를 전적으로 믿으셔야 합니다 공주 마마,10,1,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
43,도망노비,애 표정이 왜저래 ㅋㅋ,5,10,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
44,꼬맹이,아리공주 그러면 안돼요!!!!!!!,14,0,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
45,redp****,친딸아닌것같아,11,0,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
46,누굴까,아리 공주 귀여워,12,0,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
47,주드,이긍 귀요미,8,0,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
48,바람x3,그럼. 우리 아리 공주가 이쯤은 되야지.,8,1,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
49,송시은,힝ㅠㅠ아리공주야~~ㅠ,8,1,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
50,닥터좀비,아역이 발연기하네,10,45,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
51,좋아자연스러웠어,으.담주 마지막인가.아쉽다..벌써기대된다,10,0,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
52,보석이,애기 연기 너무못함..,5,45,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
53,xoxoxo,개막장 진짜 개 막 장,10,3,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
54,ygcx,아리공주 감동이에여 . 너무 사랑스럽고 똑부러져!!,11,0,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
55,닭갈비,이드라마 최고의 발견...어쩌면 진짜 주인공..,14,1,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
56,베이어,아리공주 킹덤에서도 연기 잘하던데ㅋ 귀요미2,14,0,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
57,tabris,써니 그이 남도일이네,4,1,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
58,얼음공주,써니는 완전 명탐정이네!,6,1,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
59,sjis****,조만간 사군자 출동~~예상해봅니다,10,0,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
60,로베르토 의조,진홍시때는 옆에 양달희가... 아리공주때는 옆에 서강희가... ㅠㅠ,12,0,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
61,정소영,,7,1,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
62,seon****,윤소이 아라한에서 첨 본 거 같은데.. 장풍영화..,9,0,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
63,로즈,친모가 누군지 궁금..  뭔가 있을것같은데...나왕식 동생도 그렇고 뭔가 있는듯한데...,17,1,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
64,mmmm,ㅋㅋㅋ 썸네일 아리공주 표정 나만 귀엽나요 ㅎㅎㅎ 아고 귀여워,19,2,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
65,슈니맘,그래도 윤소이는 지 자식이 다치는건 끔찍히도 싫어하기라도하지..태후는 자기말곤 아무도 관심없다,27,0,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
66,헤일리,안내상님 반전있을듯.웬지 사군자할매 태태마마 살아있고 안내상은 태태마마가 보낸을듯.ㅋㅋ 태후편인척 연기하는데 태후방에 도청심어놔서 서강희강 얘기 다 녹음한다던지 뒷통수칠듯.ㅋㅋㅋㅋ,27,0,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
67,겨울새,아리야 니 애미처럼 살지말어 ㅠㅠ,20,0,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
68,해피,애한테 저런 연기시키는 한심한 어른들.,16,6,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
69,쎄드럽,아무리 친모라지만 너무 나쁜x임. 유모 내치고 아리가 써니한테 교육 제대로 받아서 여황제 되면 좋을듯.ㅎ,18,2,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
70,좋데,윤소이 어떤살인에서 형사연기 인상깊게 잘 봤습니다.승승장구 하시길..,9,1,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
71,Usagi,아기사자가 어미사자에게 크항 떽! 맹수모녀 같다,8,0,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
72,석블리,아리공주 궁디팡팡해야겠네요 ㅠㅠ,9,2,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
73,리양,이드라마에 몰입하는 사람들 ㅡㅡ 진짜 이해안가네.. ㅋㅋ,14,6,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
74,kdy4****,잘나가다 스토리 갮 됐네,13,1,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
75,아리랑황후랑,네캐요정 아리공주,9,0,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
76,행복,진정한 네캐요정 아리공주 귀여웡 ㅋㅋㅋㅋㅋ,14,0,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
77,안뇽,아리공주 유모 편들어주지마.....,12,0,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
78,HappyJiwon,아리공주 이 빠졌네요~,17,1,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
79,루나 러브굿,아리공주 귀여워,14,0,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
80,메론먹고싶당,헐 아리공주가 황후마마라고 했오ㅠㅠ 어마마마로 불러야지ㅠㅠㅠ,19,0,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
81,송가은,공주님... 전적으로 유모를 믿으십시오....,5,16,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
82,잉,아리첨에는 똑똑하더니  이제 멍청해지노,24,4,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
83,오두막,그래 아리공주야 유모가 머리가 어떻게됐어..그러니 도망쳐!!!,21,0,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
84,파츄리,"황후에게 아리 = 딸, 유모에게 아리 = 자신의 욕심을 채워줄 아바타",25,0,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
85,김민지,이와중에 아리 공주 아랫니 빠진거 귀엽다❤️,21,0,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
86,별난bella,아리공주 황후한테 돌아가요..ㅜㅜ 서강희 저 쓰레기를 의심하고 또 의심하면서 황후를 전적으로 믿어야해요.. 돌아와요 황후에게로ㅜ,22,0,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
87,나라,내가 아리땜에 황품보는거다ㅜㅜㅜㅠㅠㅇ흐랑앙 아리야황후한테 다시 돌아가ㅏ자!!,17,1,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
88,주드,드라마짜증나는데우리 아리공주보고 싶어서 본다너어무 귀여워♡♡,16,0,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
89,두치와뿌꾸,오써니황후..서강희좀 잡아줘요 아리공주는 진실을 털어놓자ㅠ,15,0,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
90,정띠,아리공주 다시 황후한테 가요,20,0,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
91,이쁜이,유모 OOO,13,0,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
92,곰이 되고픈 아이,이 빠졌네 아리공주,16,0,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
93,이유빈,아린이 이빠진거 존나귀엽다...❤️,27,1,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
94,킴둘,혁이엄마보다 더 싫어 유모ㅠ,24,0,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
95,Ekghj,아리 똑 부러짐 연기 봐,29,0,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
96,맨도롱,아리공주 이용당하면 안되ㅠㅠ,19,3,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
97,하,어후 저 유모년 아리공주 건들지마ㅜㅜㅜ,26,1,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
98,누리,태후가 이혁을 망쳐놓듯이 유모는 아리를 망쳐놓는 중. 저 어린 것이 뭘 안다고 야망이고 나발이고 들먹이며 거짓말 시키는거야ㅡㅡ'그깟 황태녀가 뭐라고'라고 울먹이는 아리 보고도 거짓말하는 소시오패스. 절친죽인 살인자에 이젠 황태제 살인미수까지...아리한테 차~암 좋은 친엄마 납셨네.,36,0,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
99,보헤미안 랩소디,"뭔가 시골틱하고 촌티나는 저 꼬맹이, 별루.",4,58,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
100,사랑,아리.. 누구 딸이지? 아빠가 누굴까?..  윤소이=김성오,13,1,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
101,류시은,아리야..제발 황후한테 가자!!너네 엄마 나쁜사람이야!!!!,15,0,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
102,덮덮덮,아리야 이정도면 됐어 컴백해 어서,25,0,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
103,아리랑황후랑,아리공주 오늘도  연기 역시 잘하네요!! 오늘 분량 딱 한 씬을 이렇게 잘 살리다니 ~~,17,2,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
104,Moy,공주정신차리세요ㅠㅠ,14,0,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
105,뭉지,유모 자꾸 ‘우리’ 라고하는거 거슬려..,38,0,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
106,행복,아리공주 너무귀엽당 다시 황후랑 꽁냥햇으면 좋겟당,16,0,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
107,bdv1****,우리 아리 스트레스 너무 받겠다 ㅠㅠ,17,0,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
108,kiss****,아리가 유모딸인가요?,14,1,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
109,Eunbit,유모가 제일 싫다 너무 싫고 나올때마다 스트레스 받아서 이제 보기 싫어지네요.,18,0,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
110,하늬바람,아리공주도 드라마 도깨비에서 잠깐 나왔음,13,2,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
111,선덕여왕,오늘 아리 공주 분량 실화냐..,18,0,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
112,My sun my scene,저렇게 어린 애가 막장 대본 외우고 막말하는 거 그냥 둬도 되나? 정신 건강에 안 좋을 듯,43,0,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
113,나죽,아리가 최고염 홧팅,12,0,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
114,카이트,아리공주 진실을 말해주세요.ㅠㅠㅠㅠㅠ,18,2,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
115,이송현,아리야 사람마음이 진심이 참 중요한데 그게 황후 마마셔 아직까지 어려서 그리고 어렵겠지만 ㅠㅠ힘내구 황후 쪽으로 가도록 하자 !!,18,0,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
116,바다,똑똑한 아리공주 제발 사이다를 부탁해~,15,0,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
117,딸기,홍시 연기 잘하네,18,1,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
118,얄리,작가입장에선 아리공주가 치트키인듯. 아리공주를 통해 한방에 해결할수도,28,0,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
119,이쁜윤공주,아리공주 돌아와 정신차려,13,0,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
120,후늬,그래 낳아주긴 했지만 아리야 니 엄마는 정상이 아니란다.,25,0,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
121,이송현,아리도 제발 ㅠㅠㅠ 황후한테 가자 언능,14,0,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
122,구루비,아이고 우리 쪼꼬미 아리공주ㅠㅠ 홍시때부터 넘나 팬이다ㅠㅠ,15,0,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
123,wjro****,그래 아리공주 좋은반응이야 ㅠㅠㅠ 다시 황후마마한테 가줘ㅠㅠㅠ 유모는안되 ㅠㅠㅠ,23,0,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
124,섬마을 어멈,장나라 연기는 늘 그 자리...어째 저리 늘지가않누,7,32,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
125,예진0619,아리야 돌아와줘 ㅜㅜ,16,0,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
126,별셩,아리가 크게 나서서 황후 좀 도와줘라ㅠㅠㅠ,17,0,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
127,황후의품격,근데 나중엔 결국 아리공주도 황후 편에 붙을듯,27,0,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
128,Masterpiece,아리 공주님 저 물건은 애초부터 머리가 어떻게 됬었습니다만..,17,0,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
129,유지원,이제 아리가 슬슬 정신을 차리네 얼른 정신차리고 써니엄마 품으로 come back,21,0,"“머리 어떻게 된 거 아냐?” 오아린, 윤소이 야망에 ‘당황＋분노’","재생수 518,842","2,355",183,22
