,nick,contents,recomm,unrecomm,title,play,like,reple_count,episode
10,사랑둥이,최진혁 너무 좋아~,13,2,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
11,사랑둥이,최진혁 보고싶은데 결방이라니~~  엔딩이후의 천우빈 너무 기대된다,20,1,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
12,miri****,자기가 좋아하는 커플 좋게좋게 서로 응원해주면 좋을텐데...이 드라마는 배우까지 까내리면서 자기 커플로 해라마라우빈♡써니 엄청엄청 잘 어울리는구만^^,21,2,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
13,희망,궁 들어와 포커페이스하고 있는 해야만 하는 우빈이지만~~~ 위급상황서 툭 튀어 나오는 나왕식 성격답게 고백한것 같은데여 우빈 본체님이 잘 표현하신듯 싶어여~~~ 상황상 성격상 애절하게 부드럽게 할수 있는 고백신도 아니잖아여??? 꼭지가 돌 상황의 나왕식이라면~~~ 저럴듯 싶어여 무식 우직한 왕식의 고백~~~~ 인물소개에 한번 맘 주기는 힘들지만 한번주기 시작하면 끝까지 간다잖아여~~~ 써니 왕식 포에버~~~^^,22,0,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
14,miri****,우빈❤써니 응원합니당,15,0,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
15,희망,저두 오천파~~~~^^,14,1,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
16,뽀삐뽀삐,비취도 양애치 출신 경호대장 멋지네...이건 고백이여 시비여 마지막 꼴아보는 눈빛 뭐냐구,6,11,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
17,해바라기,"전 솔직히 최진혁씨 보겠다고 시청합니다..ㅜ추운데,황품 배우님.스탭님들 화이팅!!",20,2,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
18,시크릿쥬쥬,"갑자기, 악역이 불쌍하게 나오니 어리둥절??.....음.....",14,1,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
19,Nana,난 이혁써니..저건 주입식럽라지 사람들 다 반응이 엥?이럼ㅋㅋㅋㅋ,7,15,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
20,MXGC,박력봐라 개멋짐,7,0,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
21,MXGC,멋있어,5,0,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
22,al62****,전개속도 따봉을 드립니다 와,3,0,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
23,깨소금,직진우빈& 써니 둘다 순수해서 어울림~  우빈써니 복수도 사랑도 사이다 팡팡!! 우빈써니 키스씬 강추!!,12,5,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
24,신데렐라,"최진혁앓이 최진혁이 미치게 좋은데요, 오늘 예고에 왜 최진혁이 안보일까요  ㅠㅠ",12,3,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
25,아지랑노라,최진혁이 디테일연기bb..고백할때 제대로 얼굴보는것봐 최진혁때문에 본다,14,2,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
26,Nobel,최진혁 개멋지고 설레고!!! 연기력 갑  비쥬얼 피지컬 목소리까지 미쳐버리게 설레는 남주~~!!!     천우빈~ 꼭 황후랑 복수도 성공하고 사랑도 이뤄라~~,15,2,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
27,니니,카톡개 마지막에 코트입고 나온거 비율 쩐다 ㄷㄷ길쭉 길쭉해서 그런가 무슨옷을 입혀놔도 이쁘네,6,7,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
28,은제이,핡ㅠㅠ 집착공 개좋아ㅠㅠ 나 천우빈파인데 이혁황제한테 왜 끌리냐고ㅠㅠ,5,9,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
29,해바라기,우빈♡써니,18,2,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
30,사랑둥이,최진혁 너무 좋아~,13,2,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
31,사랑둥이,최진혁 보고싶은데 결방이라니~~  엔딩이후의 천우빈 너무 기대된다,20,1,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
32,miri****,자기가 좋아하는 커플 좋게좋게 서로 응원해주면 좋을텐데...이 드라마는 배우까지 까내리면서 자기 커플로 해라마라우빈♡써니 엄청엄청 잘 어울리는구만^^,21,2,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
33,희망,궁 들어와 포커페이스하고 있는 해야만 하는 우빈이지만~~~ 위급상황서 툭 튀어 나오는 나왕식 성격답게 고백한것 같은데여 우빈 본체님이 잘 표현하신듯 싶어여~~~ 상황상 성격상 애절하게 부드럽게 할수 있는 고백신도 아니잖아여??? 꼭지가 돌 상황의 나왕식이라면~~~ 저럴듯 싶어여 무식 우직한 왕식의 고백~~~~ 인물소개에 한번 맘 주기는 힘들지만 한번주기 시작하면 끝까지 간다잖아여~~~ 써니 왕식 포에버~~~^^,22,0,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
34,miri****,우빈❤써니 응원합니당,15,0,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
35,희망,저두 오천파~~~~^^,14,1,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
36,뽀삐뽀삐,비취도 양애치 출신 경호대장 멋지네...이건 고백이여 시비여 마지막 꼴아보는 눈빛 뭐냐구,6,11,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
37,해바라기,"전 솔직히 최진혁씨 보겠다고 시청합니다..ㅜ추운데,황품 배우님.스탭님들 화이팅!!",20,2,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
38,시크릿쥬쥬,"갑자기, 악역이 불쌍하게 나오니 어리둥절??.....음.....",14,1,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
39,Nana,난 이혁써니..저건 주입식럽라지 사람들 다 반응이 엥?이럼ㅋㅋㅋㅋ,7,15,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
40,체리,엔딩맛집 재기했어 yo,14,0,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
41,julia,이혁이 엄청 나쁜짓 한거 아는데 왜 좋죠 ...,9,13,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
42,고혜민,도대체 남주 누구 ?,1,5,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
43,열혈남아,천우빈 멋지네!!!!,20,2,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
44,직진 써니,지금까지  메인남주  죽여놨다고   계속 그래야  하는건  아니지않습니까? 메인 남주가  살아 나야  드라마가  살아납니다~지금까지  오히려  잘못된 방향으로 가는 바람에  서브남주  엄청  떴죠~그 영향으로  지금까지도   악역인  황제  동정하고  인기가  식질 않아서   팬들끼리  대립각이고~ 인기가  있다고  해서  시놉을  무시하고  드라마  기획의도까지  바뀌어선  안돼죠~,31,2,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
45,rodree,요즘 남주가 넘 크니까 여주들 목디스크 주의보네요ㅡㅡ 안쓰럽 ᆢ,12,0,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
46,taken,최진혁 직진엔딩에 꽂혀서 다음편 기다리는데 결방이라니~~~~  최진혁 박력터지니 넘 섹쉬하다,25,1,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
47,후늬,곧 마필주와 태황태후가 부활합니다. 두고보세요. 순옥은 해내고야 맙니다. ^^,3,2,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
48,수연님,엔딩 헐... 담 내용 너무 궁금... 써니좀 행복하게 해주라,12,0,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
49,아라,최진혁 박력터지는 엔딩!!  이 다음이 너무 궁굼!!!  천우빈 복수랑 사랑이랑 어떻게 이뤄갈지 궁굼!!!,24,3,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
50,아라,최진혁~~,21,4,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
51,낭인권법,황제입장에선 끼어드는 천우빈이 싫을수도 써니엄마 죽인거 이혁은 몰랐던 일이니 사과하려고 황후찾아 갔다가 생긴일이니,4,14,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
52,달빛창가에써니,태후하고 병원장이 벌인 일이니 황제는 몰랐으니 그부분은 몰랐다고 사과하면 되긴한데 태태마마 죽음까지 연루되었으니 진짜 이혁은 최악으로 몰리네 그래도 자기 부인을 경호원이 좋아한다고 자기 면전에서 말하고 건방지게 황제를 무력으로 제압햇으니 열받지 절대 용납안할듯 자기가 꼬시라고 한거도 취소시키고 감옥에 가두어버릴듯,5,9,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
53,정다현,왠지 황제가 천우빈 감옥 보내거나 쫓아낼 것 같은 이 불안한 삘은 뭐지...,5,6,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
54,콩콩,하 갑자기 카톡개 불쌍해보여...ㅋㅋㅋㅋㅋ,10,18,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
55,이아영,최진혁 엔딩,32,5,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
56,이아영,최진혁 ❤❤❤❤,30,4,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
57,유한마녀,아무리개념이 없어도...어떻게 이혁과 우빈을 비교하며 써니를 이혁에게 붙히려하나. 이미 이룰수 없는 황제 황후인데. 우빈과 써니는 해피엔딩으로 가야 당연한 스토리...악이 이기는 건 말이 안되지.우빈과 써니는 운명이다.,49,13,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
58,플랫,써니♡우빈넘 잘 어울린다 크으,44,8,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
59,발자국,최진혁 배우 진짜 연기 넘 잘하네요 황품 보고 팬 되었는데 전작품도 대박 로코도 넘 잘하시더라구요 추천해주신 터널도 이제 보려구요 최진혁 화이팅입니다,47,11,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
60,으엑,첨엔 최진혁 보려고 봤는데 점점 폐하한테 빠지는ㄷ..ㅜㅜ,21,29,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
61,체리,갑분싸ㅜㅜ,8,18,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
62,rainbow,최진혁 엔딩 멋짐 폭발!! 연기 목소리 눈빛까지 넘 멋있어요~  최진혁 화이팅!,43,7,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
63,rainbow,최진혁,34,8,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
64,보랏빛 향기,최진혁씨 보려고 시청합니다.!!!!황품 배우님들 화이팅!^^,41,7,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
65,둠칫둠칫,사과 하러 갔는데ㅜㅜ사과도 못하고ㅜㅜ바로했어야지ㅜㅜ,24,22,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
66,ALWAYS,소원으로 고백~ 멋찌다♡♡♡♡♡♡♡,35,3,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
67,김민경,경호대장이 왜 살아있나요..?,11,1,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
68,겨울이좋아,진혁앓이 중ㅠㅠ 써니와  화끈하게 사랑하고  화끈하게  복수하자,43,7,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
69,새벽하늘,이혁 안타깝다 사과도 못 하고ㅠ,10,22,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
70,데미안,최진혁이 연기는 진짜 잘하지..  엔딩 멋있게 잘 뽑았다. 본방 챙겨 보겠음,46,8,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
71,희망,붓기 빠지고 잘생 얼굴 돌아오시길~~ 붓기 많이 빠지시긴 하신듯~~~^^,36,5,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
72,아기별,얼굴이 붓기도 빠지고 많이 좋아지신것 같아 너무 다행이에요!  다시는 다치지 마시고 컨디션 조절 잘해주세요!  끝까지 응원할게요~ 힘내주세요!,35,4,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
73,아기별,최진혁 심장터지는 엔딩을 보니 수요일이 너무 기다려져요~ 천우빈 빨리 만나고 싶어요^^,35,4,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
74,아기별,최진혁❤천우빈,28,4,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
75,민트,"설레서 죽을것같다.,  ㅠㅜ 왕식이.,",37,5,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
76,리즈,이제 최진혁 많이 나오나?  엔딩보니 포스 듁음이다.,37,7,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
77,304,예고는 언제 쯤 뜰까요??왕식이우빈이 때문에 폐인될 거 같다 ㅜㅜㅜ,33,4,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
78,딸기맘,황제는 이제  건너지 못할 강을  건넜음,28,2,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
79,최정원,아직도 상황파악중...;;,1,0,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
80,rain,최진혁 완전 멋있게 나오네. 연기도 좋고,40,3,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
81,똥파리,아ㅜㅜ 예고편을 내 놓으세요ㅜㅜㅎㅎㅎ예고편ㅜㅜ,29,0,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
82,샤갈,최진혁 직진엔딩보고 재방까지 챙겨봄. 캬 최진혁 존멋,40,4,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
83,LEEJH,이쯤되면 오히려 신성록님 욕먹이게 하려고 하는건가 싶은 생각까지 들어요 평소에는 저렇게 강제로 손목잡고 끌어당기는 장면 나오면 지금 때가 어느 때인데 저런 장면이 먹힐거라고 생각하냐면서 난리시면서 왜 유독 이 작품에서만 폭력적인게 불쌍하고 로맨틱한 장면으로 바뀌는건지....저도 신성록님은 좋아하지만 이혁이 여태까지 한 장면들은 아무리 가정환경이 불우했다고 해도 용서받을 수 없는 행위에요 드라마는 드라마로 보라고 하시는데 아무리 드라마라고 해도 선은 있는거죠,55,4,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
84,웰시,역시 최진혁!!  엔딩을 몇번을 보는지... 다음주 정말 기대됩니다. 최진혁 화이팅!,45,3,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
85,Nana,유튜브에 이혁써니 동영상 많이올려져있는데 이혁파가 진짜 많긴많네ㅡㅡ작가 어쩔려고 저러지?,6,28,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
86,직진 써니,자세히  보면  우빈은  황제에게  말하고  있는게  이니라  써니  얼굴을  응시하며  고백 하고  있는  듯 해요~그게  맘에  들어요~좋아하는  마음의  진심어린  무게가  느껴지거든요^^,51,3,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
87,수연님,우리  써니  그만 울게 해주소서,33,0,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
88,겨울이좋아,천우빈   직진남ㅠ  목소리  어쩔껴ㅠ황제 제압하는  모습도  넘나  멋지다최진혁♡♡♡♡♡♡♡♡,48,2,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
89,겨울이좋아,최진혁~~~~~~~~세상  최고로  멋지다ㅠㅠ,44,3,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
90,ahn5****,최진혁 엔딩의 귀재,47,7,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
91,miri****,마지막 장면 천우빈 완전 상남자 포스카리스마 대박!!!,47,5,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
92,cotton candy,최진혁 칼쑤마 폭발이심ㅎㅎ,45,6,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
93,cotton candy,최진혁 천우빈 킬링파트!,46,4,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
94,마로니에,멋지기도 하지만 그냥 치명적이고 섹시하네요. 황품보고 최진혁 배우가 좋아졌어요^^ 연기도 너무 잘하시네요. 이제 본방으로 봐야겠어요!,48,5,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
95,겨울이좋아,황제 제압할때  천우빈  진짜  멋있다목소리도 ㅠㅠ,45,3,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
96,채민맘,나왕식답게 고백했네~~~ 상남자 포스~~~~^^,42,5,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
97,카이트,똑바로좀 살자 ..지금부터라도 폐하 나쁜놈아 에휴,37,1,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
98,돌곰,와중에 옷 겁나 빠르게 갈아입고 나왔네,17,1,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
99,이쁜윤공주,마지막엔딩 ost좀더해주지~~저도 또보러왔는데 셋다 좋아요 연기을넘넘 잘해^^,28,1,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
100,아로,봐도봐도 멋있는 심장 뽀개는 엔딩!!!  최진혁,47,5,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
101,아로,최진혁~,42,4,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
102,보노보노,이혁파는 너무 괴롭다...,15,26,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
103,푸른달,최진혁 엔딩 정말,40,3,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
104,러브송,엔딩 최진혁 보고 심쿵해서 황품 정주행하고 있어요~ 앞부분엔 거의 안나오시네요 ㅜㅜ  최진혁씨 너무 멋있어요~ 화이팅하세요~,44,3,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
105,힘내자,최진혁 멋지다,39,3,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
106,밤비노,최진혁 직진 고백에 직진 로맨스 너무 좋아요!!!!,42,4,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
107,밤비노,최진혁 엔딩서 너무 멋진거 아닌가요~~ 눈빛 목소리 액션까지 심장 터지는 줄...  박진감 넘치는 전개 너무 좋고 다음주 기대해요~  천우빈 화이팅!!,43,5,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
108,hub1****,천우빈 멋지다!!!  우빈써니  달달로맨스 기대해요,41,4,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
109,후늬,이제 약 10부정도 넘게 남았는데 어떻게 결말내려고 이럼? 순옥님?,4,17,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
110,부농자몽,써니 × 우빈 달달한거 그래서 언제나와용??,42,6,"[직진 엔딩] “좋아합니다, 황후마마를” 최진혁, 신성록에 폭탄 고백!","재생수 357,199","3,184","1,507",16
