,nick,contents,recomm,unrecomm,title,play,like,reple_count,episode
22,쿠키만세,이 드라마는 안보는데 아이가 너무 예쁘게 잘해 클립영상 찾아보게 됨~,20,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
23,GBCW37,아리 우는 거 ㅠㅠㅠㅠ ... 서러워 .. 써니아리 둘이 행복하자 ..,8,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
24,가브리엘라,장나라❤️오아린,12,1,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
25,슬기로운딸들,흐끅..ㅠㅠ,10,1,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
26,안뇽,아리공주 연기 잘한다,17,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
27,탬탬,아리공주 진짜 연기 너무 잘한다ㅠㅠㅜ오구 애깅이ㅠㅠㅠㅠㅠㅠㅠ아린이 너무 예뻐ㅠㅠ,19,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
28,ㅋㅋㅋ,연기 미쳤다... 애 맞아?,22,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
29,좁밥,캐스팅이 장나라만 아니었으면 대박났을 드라마,4,70,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
30,삼댕수,아역배우인데 여기 드라마에 나온 어른(?)배우들과 맘 먹을정도로 잘한다..딕션 표정 하나하나 틈 잡을게 없네..완전 프로,30,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
31,찬열알찬열매,서강희 걍 교도서ㄱㄱ,16,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
32,201833019 이선혜,지금 이혁과 나왕식이 싸패들인걸 감안하면 써니는 아리공주와 같이 살면서 강주승과 이어졌으면 좋겠습니다 (강주승이 너무 불쌍해),13,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
33,규리,아리 머리 그냥 하나로 딴게 이쁜데 올린거보다 ㅎ,24,2,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
34,yebineee,아리공주역 오아린 배우 앞으로가 더 기대되요 진짜 넋을 놓고봄... 좋아하는 아역배우중 최애 됫어요 ㅠㅠ진짜 짱짱,26,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
35,201833019 이선혜,막판에 민들레 나와라 쫌!!!!!!!!! 이 드라마는 민들레가 주인공인게 구원인 드라마,18,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
36,PJM,와 아리 진짜 연기 대박이다,22,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
37,an ze,,14,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
38,Judy,귀여운 써니 아리,19,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
39,파츄리,유모야~~ 아리는 니 딸이니~~ 아니면 니 인생게임의 2회차 캐릭터니??,19,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
40,miss****,이거 볼때 아리랑 같이 울었음~,20,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
41,사랑아찬열해,"시러 ! 나 거징말 모 , 태 !!",24,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
42,윤혜령,난 나중에 딸한테 모질게 굴지 않을거야 ㅋㅋㅋㅋ 유모처럼 못 되게 굴지않을거야 ㅋㅋ,15,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
43,윤혜령,유모랑 할마마마 진짜진짜 못됐어!!! 애들 이해하는덴 장나라가 최고징^^ 아리도 너무 불쌍하고 딱하다ㅠ 아리 그동안 얼마나 힘들고 서러웠을거야~~ㅠㅠ 장나라가 그 마음 알아주니까 더 서럽고 속상한거지~ㅠㅠ 장나라가 아리 키우는 게 맞아..유모는 아리 포기해야해~^^ㅎㅎ 오늘 재밌겠당.,13,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
44,띠로리,연기 너무 잘하고 귀여워 죽겠음 아리공주 울 때 나도 울컥함,17,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
45,밍밍종종사랑해,저럳 이쁜딸갖고싶네요,11,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
46,acar****,도깨비에서 인형들고 할머니 안녕하세요 하든아이네 많이 컸다,10,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
47,별이,아리 볼때마다 신기함^^,13,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
48,아리랑황후랑,아리공주 울지마요,13,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
49,nazua,연기를 넘 잘하는데 걱정도 됬어요 넘 우는 씬이 많아서 애기탈진할까봐 ..아리공주 응원해요,24,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
50,살랑살랑 아기바람,오바스럽고 듣기 거북하고 자연스럽지가않아 .어린앤데 표독스러워보여,7,39,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
51,vennylggo,오구 오구 아리 귀엽다^^,19,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
52,슈비두바,아리 망토랑 머리띠 집어던질때 넘귀엽 엉엉 우는데도 넘귀엽,16,1,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
53,미유거사,전 아름 28세 어릴적 이린양 100% 행동 표정까지~아린양 너 닮은 노처녀 언니 홍제동 산다.,6,6,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
54,knw2****,예소 혜나.애들은..키도 작고.덜 성정했는데..이 꼬마에는 연기가 최고임.,14,1,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
55,ggra****,아구..ㅠㅠㅠㅠㅠㅠㅠ 아리공주 귀여워♡,15,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
56,kussi,귀요미,13,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
57,qqhh00,써니는 늘 아리 눈높이에 맞춰서 얘기들어주네역시 아리 엄마는 써니다,31,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
58,딸기77,동식이도 행복해야되지않나요ㅋㅋㅋㅋㅋㄱ,20,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
59,유현서,황실판 스캐냐..,16,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
60,까꿍,홍시야ㅠㅠ 아리공주ㅠㅠ 맴찢.... ㅠㅠㅠㅠㅠㅠㅠㅠㅠ,16,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
61,의유당,ㅜㅠㅠㅠㅠㅠ아리는 행복했으면 ㅠㅠㅠㅠㅠ서강희 감옥가고나면 (제발좀가라) 황후가 거둬서 같이 살듯...,15,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
62,ehek****,아리야..ㅠㅠㅠ 진짜 아리 행복하게 살았음 좋겠다..ㅠㅠ,15,2,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
63,수연님,썬아리 캐미 넘 좋아,16,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
64,음머,맞네... 태어나서 단 한 번도 카세트 테이프를 본 적 없는 세대구나...,25,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
65,에이프릴세븐,아리 불쌍하고 불쌍하다.. 써니가 아리의 본래 행복을 일깨워준것도 있지만 써니도 자기의 본분을 위해 아리가 희생 되는 느낌ㅠ,15,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
66,dnjf****,난 이아이의 연기가 소름끼친다,20,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
67,x아이닝x,아리공주 이제 나이답게 행복하길,13,1,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
68,꾸꾸,써니랑 아리랑 진심 행복했으면 좋겠네,14,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
69,꾸꾸,제목에 흐끅 단어 귀여운거 아닙니까ㅎㅎ,14,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
70,핑크,서강희 참... 얘기 교육 잘도 시킨다.(반어법),15,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
71,주민등록번호,진ㅋ자 너무너무 귀엽다 닭똥같은 눈물도 너무너무 귀여워,10,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
72,양갱,진짜 저 나쁜 서강희 애한테 뭘 가르치는거냐...자기 자식인데 ...진짜 나쁜..,10,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
73,다네,아리공주 너무 귀엽고 연기도 잘하네요 ㅠㅠ 써니 아리 제발 행복하게 끝났으면 좋겠다.....,15,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
74,카이트,아리공주 참 잘했어요..ㅠㅠ,10,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
75,야왕,서강이 혼내쟈. 태후도,10,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
76,아름다운세상,킹덤 에서도 나오던데. 그간 연기가 엄청늘고.중요 배역으로.성장,12,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
77,담,오늘 아리가 다햇네,9,2,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
78,요르다,나는 황제보다 서강희가 제일 나쁘다고 생각함 어린애 이용해서 힘을 얻으려는 것도 짜증나지만 어린 아리를 위한다며 고통만 주는게 이 드라마에서 제일 나쁘고 짜증난다,16,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
79,소서누,아리공주 짠해라ㅠ,11,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
80,아키ㅋ,스토리는 점점 루즈해지는 와중에 아리공주 연기만이 홀로 빛나는구나.. 연기자로 대성할 아이일세!,19,1,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
81,물개에옹,아리는 진심 아무 잘못도 없는데ㅠㅠ거짓말 한것도 다 서강희짓인데ㅠㅠㅠㅠㅠ너무 서럽게 울어서 어른들이 더 미안해진다 하..,13,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
82,융프라우요흐,우리 아리 너무 귀여워어어어,12,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
83,손이시려꽁,진짜 연기짱 너무귀여워,11,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
84,목동여우,점점 재미없어짐~,8,12,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
85,해수,"아리공주 너무 귀여워 ,,",13,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
86,코알라,아리가 많이 힘들겠지만 황후를 도와주는 힘을 냈음 좋겠어용,18,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
87,버블티,아리공주~써니한테 말해줘서 고마워용 아리랑 써니 행복해졌으면 좋겠다,16,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
88,하하하,아리가 유모 딸이 아닌거같지;;;,18,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
89,MR,블랙박스칩에 이어 영상칩이네 ㅎㅎ,13,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
90,yeii****,아시겠습니까 공주마마 이 말투가 어떻게 지 딸한테 하는 말투냐 너 엄마 맞냐 못되처먹은 것아 이 서강희 나쁜년아,15,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
91,빛과소금선과의,너무 안타까웠던 우리 아리공주ㅜㅠ스카이캐슬 황실편인줄ㅠㅜ아휴ㅜㅠ산넘어산이다ㅜ,18,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
92,도연바라기,아리 넘 불쌍해ㅠ,9,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
93,아하하,미친 제목에 흐끅 너무 귀엽잖아,11,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
94,에디,아리 어쩜 연기가 매번 볼때마다 늘어있어 ㅠㅠㅠㅠㅠㅠㅠ 너무 잘해 진짜,12,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
95,Pol,아리 연기가 물올랐구나,12,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
96,라엘,저 애 우는소리때문에 너무 짜증나던데,5,32,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
97,윤지연,거짓말..사람들많이겪다보니..이런거안믿게되더라.그럴거면그러지나말지.상처줄만큼다주고..안가르쳐주닌깐괜찮을거야.하고그러는거.이젠싫어.,5,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
98,먹소,아가야 울지마ㅠㅠ응원할게ㅠㅠ,8,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
99,냥이,아리랑 써니 둘 만 있는 장면이 제일 좋고 제일 편안하다..,24,2,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
100,JH,황품 너무 재밌어ㅗㅠㅠ,6,3,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
101,아루나리,어쩌면  아리공주 친자확인해봐야  할듯~~  황태가 친부가 아닐것같은 느낌적인 느낌~~,28,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
102,konkontinncharm,이게 뭐야...? (사실 담배),1,5,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
103,민지,오써니랑 아리랑 행복해라~,12,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
104,initium,"결말은 언니는 살아있다는 실명, 아내의유혹은 암, 유모는 도망가다가 사고나서 하반신불구 되거나 신체 못 쓸거같음",8,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
105,마리로제,서강희 레알OOO이다 자기딸한테 거짓말시키고 세상 나쁜거 다저질르고 다니고 진짜,14,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
106,현정,ㅋㅋㅋㅋ제목ㅋㅋㅋㅋㅠㅠㅠㅠ흐끅이래ㅋㅋㅋㅋㅋㅋㅋㅋ 오늘 제목들 다 졸귀네ㅋㅋㅋㅋㅋㅋㅋㅋ,8,1,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
107,민지,우리도 그리웠어요ㅜㅜ,7,1,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
108,파이팅,황제는 이미 물건너간 거 같고 아리황후나 좀 행복하게 해주쇼,11,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
109,애프린,아리공주 우는 내내 내 가슴이 찢어진다..얘가 뭔 잘못이 있다고..ㅠㅜ 따라울게 된다,7,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
110,Beka,그때 목을 가렸던건 하얀 숄이었던거같은데...,8,3,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
111,뽀쏘씨 아부지,"오아린분 연기 너무 잘하고, 장나라님 넘 이쁘시고, 연기도 잘하심ㅜ이러면 안좋아할수가 있나.....ㅠ",10,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
112,한울,아리 써니 행복길만 걷자♡♡♡,10,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
113,덮덮덮,오늘 황품 비타민커플 안나와서 너무 아쉽..ㅠㅠ,12,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
114,아몬드봉봉,아리❤️오써니,10,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
115,이은진,아리공주랑써니행복길만걸어요,10,1,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
116,뭉게구름,나두 아리공주님 그리웠어요 ㅜ.ㅡ,19,3,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
117,설령,에라이 유모 태후 진짜 보기싫다 끝에 천벌맞는거 볼수있긴한건지 이젠모르겟다,363,2,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
118,정윤오 처돌이,"그냥 아리랑 황후랑 민유라만 행복하게 해주세요,,, 민유라는,,, 제가 갠적으로 좋아해서,,,ㅎㅎ",6,2,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
119,후늬,그래 아리야. 법적 친모는 써니야. 낳아주긴 했지만 강희는 벌을 받아야 한단다.,10,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
120,혁아,아리랑 혁이는 데칼코마니 ㅠㅠ 짠한 내샛기들 ㅠㅠ,354,11,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
121,자몽,써니 아리 헬로 황태자 플러스 써니 헬로 아버님도 행복하자,8,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
122,젤리쥬아,아리 하고 싶은대로 다 해‼️‼️‼️‼️‼️‼️,7,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
123,승승장구박믿음,아리공주 너무 귀엽고 안쓰럽고 연기도 잘함,8,1,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
124,자몽,아리공주 정말 최고에요~ 황후마마의 친딸이었으면 얼마나 좋았을까,10,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
125,구의동쪼꼬미,아리공주랑 오써니황후 힐링 타임,8,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
126,보노보노,이혁도 어릴때 아리공주처럼 써니같은 사람이 있었더라면...,13,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
127,뽀쏘씨 아부지,"써니, 아리, 헬로, 황태자.....이 넷은 행복하자",493,6,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
128,덮덮덮,아이고 아리야 드디어 컴백했구나 그리웠어ㅠㅠ,10,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
129,곰이 되고픈 아이,아리야 이것도 말한겸 목에 상처있는 것도 말하고 유언장도 자세하게 말해주라,11,2,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
130,gpwl****,하 .. 제발 아리 황후 무슨죄임 ㅠㅠ 욕심이 한도 끝도 없네 ㅠㅠ..,9,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
131,신은정배우는 예쁘다,써니황후랑 꼭 행복하게 살자.ㅠㅠㅠㅠ 아리공주 우는거 너무 짠해ㅠㅠ,10,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
132,김나영,근데 이번에도 낚시인게 그 청금도 할머니 안 나왔어요...,398,4,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
133,201833019 이선혜,제발 민들레 좀 나와라!!!!!!!!!! 대한제국을 구씨 왕조로 하고!!!!!!! 기찬이는 새로운 황제 이자 새로운 공룡 그룹 회장이 되고!!!!!!!!!!,7,1,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
134,김나영,울 아리 울지마...너만은 행복해야 돼ㅠㅡㅠ,327,9,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
135,애플,아리가제일불쌍해ㅠㅠ,7,0,"오아린, 장나라 앞 터져버린 서러움 “그리웠어요 흐끅”","재생수 350,042","2,294",170,23
