,nick,contents,recomm,unrecomm,title,play,like,reple_count,episode
11,소영,이엘리야 샴푸광고 해야할듯 머릿결 너무 좋음ㅋㅋㅋㅋ,13,1,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
12,수현,아우 살다살다 장나라 흑화되는것도 다 봄 ㄷㄷ 여러 잡는다 드라마갘,23,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
13,납치,전설 씬ㅋㅋ,25,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
14,백지원,장나라ㅜ대상받자,24,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
15,러블리즈,장나라연기미챠따 흑화써니 존멋사이다 캬,22,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
16,홀리크랩,헐 80만 대박,15,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
17,김유정,오 최고! 쵝오,19,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
18,핫해핫해핫해,생각날때 이거보러옴.. 사이다 캬,20,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
19,태태마마,https://open.kakao.com/o/gwOyWG2  황품단톡방여러분 초대합니다   프사와닉변경후  그냥활발하게 대화하시면 되시구요 일단들어오시면 자세히 안내해드리오니 수다스러운 분들 위주로 모집합니다,1,5,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
20,신은정배우는 예쁘다,속 개시원하네ㅋㅋㅋㅋㅋㅋㅋ,1,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
21,유현서,와 다시 보니까 뒷 전개 다 알아도 뒤 스토리를 절대 예상할 수가 없다,11,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
22,잠이나자자,크으 이때 써니 존멋ㅠㅅㅠ,9,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
23,MXGC,역시 갓나라 연기 ㄷㄷㄷ,24,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
24,수연님,나라짱 연기 대박,21,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
25,쿠크,장나라같은 선한??착해보이는?얼굴로 소리치니까 더 통쾌한느낌ㅋㅋ짜릿해,22,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
26,sje7****,이때를 생각해요 여러분 황제가 써니한테 빠졋다고 이때 잊지마세요 ㅋㅋㅋ,20,1,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
27,보리,와 존나손시윤,14,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
28,ㅅㅎ,포옹씬도 좋지만 이게 짱이지 ㅈㄴ 멋있엉,16,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
29,Yamsn,이엘리야 허리 실화냐 개미허리,8,3,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
30,오소리,목요일 엔딩 보고 왔는데 정신이 확드네요..정신차리자,7,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
31,소영,이엘리야 샴푸광고 해야할듯 머릿결 너무 좋음ㅋㅋㅋㅋ,13,1,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
32,수현,아우 살다살다 장나라 흑화되는것도 다 봄 ㄷㄷ 여러 잡는다 드라마갘,23,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
33,납치,전설 씬ㅋㅋ,25,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
34,백지원,장나라ㅜ대상받자,24,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
35,러블리즈,장나라연기미챠따 흑화써니 존멋사이다 캬,22,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
36,홀리크랩,헐 80만 대박,15,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
37,김유정,오 최고! 쵝오,19,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
38,핫해핫해핫해,생각날때 이거보러옴.. 사이다 캬,20,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
39,태태마마,https://open.kakao.com/o/gwOyWG2  황품단톡방여러분 초대합니다   프사와닉변경후  그냥활발하게 대화하시면 되시구요 일단들어오시면 자세히 안내해드리오니 수다스러운 분들 위주로 모집합니다,1,5,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
40,이강,"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ이장면 젤 속시원 ,,, 나 아직 황후야",23,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
41,moment,봐도 봐도 통쾌하다 ㅋㅋ 민유라 너까짓거한테는 소리안질러 라는듯이 얻다대고반말이야 대사치는거같음 ㅋㅋ 장나라 놀랍다 연기 굳굳,26,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
42,안뇽,이장면 너무 좋아요!!!,25,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
43,안뇽,통쾌하당~,21,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
44,이한솔,ㅠㅠ 오늘 고구마 만개먹어서 또보러옴여..,27,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
45,kkpu****,태태마마ㅠㅠㅠㅠㅠㅠㅠㅠ멀쩡히 살아계셨는데 ㅠㅠㅠ,22,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
46,youy****,이 드라마보기 위해 일주일 열심히 일할 소소,20,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
47,아리니,드뎌 오늘 하네요 ㅋㅋㅋ,17,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
48,이쁜윤공주,우린황후을사랑합니다♥♥♥힘내세요 배우님들,21,1,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
49,MUMOFI샤무드소파전문,계속 힘내요,16,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
50,비탄의폐허,저건 연기가 아니라 실제 미칠듯 억울한 일을 당한 여자의 미친듯한 격분한 몰입장면 순딩발랄하던 쪼꼬미가 저렇게 변하니 악마같은 황제도 놀라서 어이없는 표정 하긴 죽은줄 알았던 황후가 살아서 돌아오니 당황도했고 ㅋㅋㅋ,36,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
51,중간,드디어 내일!,19,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
52,소트니코바,확! 아갈머릴 찢어뿔라!!,17,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
53,데헷,빨랑 수요일 되어라,17,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
54,young1991,엄청 속 시원한 사이다 이였음! 쭉쭉 사이다 가는거야!!!,23,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
55,센텀,이거 매일 보고 하루 시작함 ㅋ,23,1,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
56,현블리,또봐도 사이다! 100만가자 조회수 ㅋ,23,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
57,룰루,아 통쾌하다 통쾌해 ㅋㅋ,23,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
58,샴페인,아 재밌다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,26,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
59,대학생,"신성록, 최진혁, 이엘리야 전부 다 키가 커가지고 그 사이에서 조그만 장나라가 패악 부리니 ㅋㅋㅋ 당황한 모습ㅋㅋㅋㅋㅋ 그 와중에 장나라 귀엽당 ㅋㅋㅋ",44,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
60,수연님,나라짱 연기 넘 잘한다,29,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
61,수연님,나라짱,26,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
62,예쁜이,"황후의 품격 김순옥작가님 말씀처럼 화장실도 못갈정도로 극의 몰입도 최고이고,너무 재미납니다.장나라,최진혁,신성록,이엘리야씨는 연기를 하는게 아니라 실존인물을 보는것같이 다들 연기를 너무  잘하네요.연기대상에서 모두 상을 받기를 바라며,특히 장나라표 흑화연기는 너무 신선하고 통쾌하고 연기를 너무 잘 해서 대상을 꼭 받기를 진심으로 기원합니다.올 한해 방송사 미니시리즈중 최고 시청률로 마무리 하기를 기대 할께요.......",29,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
63,kikikirururu,쪼금만 황후가 파워풀하니깐 멋져,29,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
64,yoost,조회수  어마어마하다,24,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
65,나니가,조회수가  개웃김  70만  ㅋㅋㅋㅋ,22,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
66,cul1****,나라짱 대상 받았으면 좋겠당,45,1,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
67,김지현,장나라 졸귀엽다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 폐하도 뭔가 귀엽노,37,1,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
68,metoo,장나라가 3명 다 때려 잡음~,41,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
69,sin_****,이장면만 오십번 보는듯 넘나 사이다!!!!!!,33,2,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
70,춤춰,재방 처음 봤는데 너무 재미있어요 ㅋㅋ,27,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
71,성공하다,너무 감정이입했어.  ㅠㅠ 박수를 치고 말았어더 때려주지,28,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
72,소소,장나라 정말 연기 잘한다..,54,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
73,청포도,보검아 미안해..나 막장에 취했어 ㅠ,45,1,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
74,캔디,아놔ㅎㅎㅎㅎㅎㅎ딴 드라마 본방사수 중이라 일부러 황품 재방도 안보는데 네캐 70만이 넘은 동영상이 있어서 한번 봤는데.. ㅎㅎㅎㅎ 여윽시..ㅋㅋㅋㅋ,24,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
75,잉,민유라 OOO이 어디서반말이야,24,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
76,metoo,와 연기가 장난 아닌듯.....스트레스가 확 풀려~,51,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
77,첸체니,이번화로 처음 봤는데 존나 재밌음,40,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
78,머랑둥이,순옥킴 너무너뮤재밌져요♡♡,24,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
79,ha,와 대박~~조회수 실화임 이제보니 와 황품인기관심대단함^^순옥김 감기조심해서글쓰세요^^♥,28,1,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
80,호이짜,엇다 대고 반말이야!!! 사이다,40,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
81,난그저총알많은미국인,와 이엘리야얼굴보고 내이상형이 박민영+이엘리야가됨♡♡♡♡♡♡♡ 그런연상녀내가가지고싶음♡♡♡♡♡,8,11,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
82,난그저총알많은미국인,이혁결판낼때 내 생각에 왕식이가 다음에도 한번 검싸움겨루어보고싶다했는데..마지막화에서 아마 왕식이가 이혁총으로 죽일려다 이혁이 자기 경호원편을 내세워서 대치중 그다음엔 자기가 두개검중하나를 왕식에게 줌. 그다음둘이 맞다이침.왕식이 약간의상처를입었지만 이혁의심장을찌르어 이혁죽이는거 성공. 그다음 민유라걍 개죽여버리기 그다음엔 써니씨와 궁나가서 이제자유롭게 러블리하게♡♡♡♡,15,1,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
83,Cara,민유라 연기 맛깔나게 잘해요 개성이 뚜럿하고 급이 디르게  아름다워서 검색해보니 이엘리야라는 배우군요  앞으로 크게 대성할겁니다,18,7,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
84,dd,황후의 품격은 장나라네요 장나라씨 최진혁씨 열연 응원합니다~^^,50,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
85,Sj,이엘리야 예쁜데ㅜㅜㅜㅜㅜ너무맞기만해서 안쓰러울지경 ...ㅋㅋㅋㅋㅋ큐ㅠㅠㅠㅠ,15,14,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
86,라라랜드,걸크러시 존멋,36,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
87,쭈블리,장나라 이렇게 연기 잘하는지 몰랐다.. 몰입감 대박..,56,1,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
88,사랑,그런데 이엘리야 맞아도 볼수록 너무 예쁘다 호리낭창하니 몸매도 얼굴도 민유라역 하기엔 배우가 아깝다 소속사가 힘이 없는거 아닌가 좋은 역을 시켜야지 이엘리야만 최고로 예뻐 보이는거 아시죠?,7,17,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
89,emmrngf,이 영상 몇번째 보는지 모르겠다 ㅋㅋㅋㅋ볼때마다 속이 후련해,38,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
90,Greenmt56,장나라 한손  제압 존멋,40,2,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
91,카이트,천경호원 미워요ㅠㅠ,20,1,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
92,달빛정원,최배우님 휴대폰 줍는 연기 어색하단 댓글있던데 휴대폰 쥔손으로 세게 맞는 설정인데 아무일도 없단듯이 자연스럽게 휴대폰 줍는게 더 부자연스러운 연기아닐까요.,24,2,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
93,삼각돌이,조회수 100만 갑시다!!,35,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
94,리엔,아 진짜 짜릿해! 장나라 너무 좋아!! 아주 저것들 박살 내보자ㅋㅋㅋ 70만넘었으니 100만 찍자,43,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
95,영동,다른악녀는 주인공을 떼리는데 여기민유라는 실컷 맞기만 하네요,26,2,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
96,슬렌,우~완전 마약영상이야..아 나..막장 안 좋아하는데 ..장나라 나온다고 봤다가 여길 못 벗어나고 있어,40,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
97,현블리,할마마마한테 안기면서 우는연기,37,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
98,euna****,ㅋㅋㅋㅋㅋㅋ다나가떨어져셋다 ㅋㅋㅋㅋㅋㅋ,18,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
99,이쁜윤공주,최진혁  장나라한테 실제로 제대로맞은것같아 ㅋㅎ 순간아파하는게보임  와  연기신들~~♥,28,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
100,꼬미,마약영상이에요 몇번을보는지모르겠네,33,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
101,eamamo,이드라마안보는데도 이거보고 너무 반해서 몇번째 돌려보는중 왜 눈물이나지,27,1,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
102,뽀찌래기,얻다대고반말이야만 돌려보는중 개멋잇다황후!!,48,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
103,잊지말아요,와~씨 장나라 나온 드라마 통틀어 흑화 처음보는데 장난없다. ㄷㄷㄷㄷㄷ 오늘 현실 스트레스 받은거 이걸로 다 풀었다 즤기랄것,63,1,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
104,우아ㅏ,오 장나라 연기 잘하네,56,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
105,사치와 평온과 쾌락,"이쯤되면 이엘리야도 불쌍하지 않냐? 대체 몇대를 맞는 거야? 황후한테 맞고, 태후에게 맞고, 할마마마한테 맞고.....",7,35,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
106,ovo,전작 마진주 생각안나네. 대박.,45,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
107,송지영,멋있어 ㅜㅜㅜㅜ,31,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
108,슝,황제씩이나 되서 닥치라는 말밖에 할말없냐할때 개사이다,61,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
109,sjl7****,"장나라 나온 고백부부도 진짜 잼있어요,고백부부에서도 연기도 넘 잘하고 ..역시 배우는 연기를 잘해야 드라마가 사네,,",76,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
110,timeju,꼴통ㅋㅋㅋㅋㅋㅋ,29,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
111,lny1****,진심 이 장면만 계속 보게 됨ㅋㅋㅋ 나중에 써니의 흑화로 더 시원한 장면들이 많이 나오겠지만 지금까지는 이 장면이 제일 속시원하고 통쾌한 장면인듯!!! 다른 드라마에서는 찾아 볼 수 없는 극단적인 상황에서 죽자고 달려드는 박진감 넘치는 전개가 김순옥 작가의 저력임!!,62,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
112,A형여자,아 스트레스풀려,41,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
113,Ddjfiot,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,22,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
114,쵸코우유,아우~~~~~10년 체증이 다 내려가네 나이스샷,35,0,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
115,하용,천우빈 한대 맞았을때 진짜 아파보임...ㅠㅠ장나라연기쩔,51,1,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
116,원스어폰어타임,이 씬 최고였고 슬슬최고조 가는모습보이니 재밌다 최고!,36,1,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
117,난그저총알많은미국인,근데 이엘리야 웰케 예쁘지?♡♡♡,10,27,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
118,짱짱,"장나라, 사랑해요♡",46,1,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
119,lsh2****,속이 안 쉬원해요 더 후려갈겨야하는데~황후 마마 힘내십시오 믿습니다,45,1,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
120,양양,장나라 연기 정말 탁월하다! 살아있어 연기가..,71,1,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
121,안타리아,명불허전 짱나라의 대박 연기!!!! 이건 좋아요 누를 각이다!!,68,1,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
122,하호,귀싸대기 ㅋㅋㅋ 쳐맞자 ㅋㅋ,38,1,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
123,동수,와ㅓ 조회수 미쳤따!!,43,1,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
124,후연서,캬 사이다ㅠㅠㅠ더 흑화해라 써니야!!,41,1,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
125,이쁜윤공주,시청률만18%넘으면 대상받을가능성있지않나요 리턴이17%로 최고 높았으니 시작한지얼마안되도 시청률좋고 시청자들반응좋으면 가능하다고봄 장나라대상가고 최진혁 신성록 최우상받으면 좋겠다 ㅎㅎ황후팀해서 다받으면 ~~~,71,4,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
126,Go professional,나라짱 짱~~^^♥♥♥,42,1,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
127,짱짱,ㅠㅠㅠㅠㅠㅠ장나라 진짜 대상받았으면 좋겠다ㅠㅠㅠㅠㅠ,64,1,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
128,꼬맹이,속션한 말~~쭈~욱 그렇게 나가 주세요,31,1,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
129,갈,나라짱♡♡♡,34,1,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
130,THANK YOU NEXT,진짜 존나 천사다 나였으면 저년 머리끄댕이 잡아서 얼굴만 계속 바닥에 찍어서 코를 분질러 버렸을텐데,40,2,"장나라, 악녀 이엘리야 때려잡는 카리스마 “얻다대고 반말”","재생수 856,701","5,208",754,8
